0.00	X
0.04	C
0.18	B
0.25	F
0.39	B
0.61	D
0.83	B
0.97	A
1.04	B
1.10	A
1.18	E
1.46	G
1.53	B
1.81	A
1.97	H
2.01	D
2.05	A
2.13	C
2.32	B
2.60	G
2.67	B
2.88	E
2.95	F
3.02	B
3.09	C
3.30	H
3.37	C
3.44	B
3.58	C
3.65	B
3.79	C
3.93	B
4.35	F
4.42	D
4.49	B
4.88	D
5.07	B
5.21	X
5.36	B
5.45	C
5.73	F
5.87	B
6.22	A
6.38	C
6.57	E
6.78	B
6.99	A
7.07	D
7.17	C
7.22	A
7.30	C
7.35	B
7.50	G
7.57	E
7.64	B
7.71	C
7.85	B
8.69	C
8.83	B
9.04	C
9.11	B
9.32	A
9.46	B
9.52	D
9.64	B
9.78	C
9.85	B
9.92	C
9.99	B
10.06	A
10.14	C
10.20	B
10.26	A
10.34	B
10.53	D
10.60	C
10.67	B
10.74	A
10.82	B
11.96	C
12.03	B
12.66	F
12.80	C
12.87	A
12.95	E
13.11	B
13.32	G
13.39	D
13.53	B
13.67	G
13.74	B
13.95	E
14.02	A
14.10	C
14.21	B
14.42	E
14.70	B
14.91	C
15.19	B
15.26	C
15.40	A
15.48	B
15.54	C
15.67	E
15.74	C
15.81	E
15.88	B
16.09	C
16.23	B
16.30	A
16.40	B
16.48	D
16.62	B
16.69	C
16.83	B
17.18	X
17.50	X
